pickup_DT,fare_amount
2010-08-27 18:45:00,9.97
2010-08-27 18:45:00,14.56
2010-08-27 18:45:00,12.64
2010-08-27 18:45:00,6.39
2010-08-27 18:45:00,21.38
2010-08-27 18:45:00,15.64
2010-08-27 18:45:00,9.36
2010-08-27 18:45:00,17.0
2010-08-27 18:45:00,8.61
2010-08-27 18:45:00,15.49
2010-08-27 18:45:00,5.54
2010-08-27 18:45:00,6.74
2010-08-27 18:45:00,10.25
2010-08-27 18:45:00,15.64
2010-08-27 18:45:00,6.17
2010-08-27 18:45:00,6.93
2010-08-27 18:45:00,8.24
2010-08-27 18:45:00,14.47
2010-08-27 18:45:00,9.68
2010-08-27 18:45:00,7.26
2010-08-27 18:45:00,5.94
2010-08-27 18:45:00,7.89
2010-08-27 18:45:00,7.51
2010-08-27 18:45:00,12.43
2010-08-27 18:45:00,10.64
2010-08-27 18:45:00,27.41
2010-08-27 18:45:00,7.95
2010-08-27 18:45:00,6.42
2010-08-27 18:45:00,6.52
2010-08-27 18:45:00,5.78
2010-08-27 18:45:00,5.5
2010-08-27 18:45:00,9.18
2010-08-27 18:45:00,10.87
2010-08-27 18:45:00,7.11
2010-08-27 18:45:00,6.14
2010-08-27 18:45:00,5.57
2010-08-27 18:45:00,5.65
2010-08-27 18:45:00,6.84
2010-08-27 18:45:00,7.24
2010-08-27 18:45:00,11.73
2010-08-27 18:45:00,6.36
2010-08-27 18:45:00,9.23
2010-08-27 18:45:00,10.54
2010-08-27 18:45:00,7.0
2010-08-27 18:45:00,12.66
2010-08-27 18:45:00,6.69
2010-08-27 18:45:00,8.4
2010-08-27 18:45:00,6.39
2010-08-27 18:45:00,10.62
2010-08-27 18:45:00,17.56
2010-08-27 18:45:00,6.31
2010-08-27 18:45:00,8.85
2010-08-27 18:45:00,9.56
2010-08-27 18:45:00,7.29
2010-08-27 18:45:00,8.1
2010-08-27 18:45:00,16.6
2010-08-27 18:45:00,6.89
2010-08-27 18:45:00,12.25
2010-08-27 18:45:00,6.94
2010-08-27 18:45:00,24.6
2010-08-27 18:45:00,9.45
2010-08-27 18:45:00,7.53
2010-08-27 18:45:00,7.44
2010-08-27 18:45:00,10.23
2010-08-27 18:45:00,11.68
2010-08-27 18:45:00,6.15
2010-08-27 18:45:00,6.25
2010-08-27 18:45:00,12.2
2010-08-27 18:45:00,10.07
2010-08-27 18:45:00,12.11
2010-08-27 18:45:00,9.26
2010-08-27 18:45:00,10.87
2010-08-27 18:45:00,6.16
2010-08-27 18:45:00,8.58
2010-08-27 18:45:00,14.18
2010-08-27 18:45:00,6.83
2010-08-27 18:45:00,5.34
2010-08-27 18:45:00,4.95
2010-08-27 18:45:00,12.27
2010-08-27 18:45:00,6.02
2010-08-27 18:45:00,5.96
2010-08-27 18:45:00,9.28
2010-08-27 18:45:00,5.44
2010-08-27 18:45:00,6.31
2010-08-27 18:45:00,5.31
2010-08-27 18:45:00,9.11
2010-08-27 18:45:00,6.41
2010-08-27 18:45:00,12.05
2010-08-27 18:45:00,6.82
2010-08-27 18:45:00,14.23
2010-08-27 18:45:00,5.17
2010-08-27 18:45:00,14.63
2010-08-27 18:45:00,7.21
2010-08-27 18:45:00,9.38
2010-08-27 18:45:00,12.18
2010-08-27 18:45:00,7.37
2010-08-27 18:45:00,10.89
2010-08-27 18:45:00,7.55
2010-08-27 18:45:00,26.69
2010-08-27 18:45:00,13.64
2010-08-27 18:45:00,10.68
2010-08-27 18:45:00,6.66
2010-08-27 18:45:00,7.6
2010-08-27 18:45:00,7.06
2010-08-27 18:45:00,11.53
2010-08-27 18:45:00,10.09
2010-08-27 18:45:00,8.7
2010-08-27 18:45:00,6.36
2010-08-27 18:45:00,5.87
2010-08-27 18:45:00,8.65
2010-08-27 18:45:00,5.61
2010-08-27 18:45:00,21.47
2010-08-27 18:45:00,14.22
2010-08-27 18:45:00,5.95
2010-08-27 18:45:00,9.1
2010-08-27 18:45:00,17.02
2010-08-27 18:45:00,8.73
2010-08-27 18:45:00,9.5
2010-08-27 18:45:00,8.68
2010-08-27 18:45:00,8.83
2011-02-12 00:43:24,11.22
2011-02-12 00:43:24,8.0
2014-05-07 06:50:20,6.24
2014-05-07 06:50:20,7.54
2014-05-07 06:50:20,9.73
2011-04-27 20:59:24,9.43
2011-04-27 20:59:24,13.56
2011-04-27 20:59:24,6.34
2011-04-27 20:59:24,8.14
2011-04-27 20:59:24,6.93
2010-08-14 02:13:00,8.25
2010-08-14 02:13:00,9.19
2010-08-14 02:13:00,6.35
2010-08-14 02:13:00,17.82
2010-08-14 02:13:00,8.36
2010-08-14 02:13:00,16.17
2010-08-14 02:13:00,6.48
2010-08-14 02:13:00,17.56
2010-08-14 02:13:00,13.2
2010-08-14 02:13:00,9.6
2010-08-14 02:13:00,10.78
2010-08-14 02:13:00,8.39
2010-08-14 02:13:00,6.5
2010-08-14 02:13:00,6.56
2010-08-14 02:13:00,9.27
2010-08-14 02:13:00,12.63
2010-08-14 02:13:00,17.76
2010-08-14 02:13:00,13.8
2010-08-14 02:13:00,5.97
2010-08-14 02:13:00,30.62
2010-08-14 02:13:00,22.53
2010-08-14 02:13:00,8.67
2010-08-14 02:13:00,11.36
2010-08-14 02:13:00,12.66
2010-08-14 02:13:00,7.51
2010-08-14 02:13:00,8.47
2010-08-14 02:13:00,14.9
2010-08-14 02:13:00,7.38
2010-08-14 02:13:00,7.65
2010-08-14 02:13:00,7.41
2010-08-14 02:13:00,14.52
2010-08-14 02:13:00,8.7
2010-08-14 02:13:00,14.35
2010-08-14 02:13:00,7.4
2010-08-14 02:13:00,8.71
2010-08-14 02:13:00,13.22
2010-08-14 02:13:00,17.67
2010-08-14 02:13:00,8.47
2010-08-14 02:13:00,9.34
2010-08-14 02:13:00,13.82
2010-08-14 02:13:00,7.01
2010-08-14 02:13:00,11.85
2010-08-14 02:13:00,20.26
2010-08-14 02:13:00,5.61
2010-08-14 02:13:00,6.53
2010-08-14 02:13:00,15.56
2010-08-14 02:13:00,11.79
2010-08-14 02:13:00,10.41
2010-08-14 02:13:00,7.71
2010-08-14 02:13:00,10.63
2010-08-14 02:13:00,20.96
2010-08-14 02:13:00,8.82
2010-08-14 02:13:00,9.89
2010-08-14 02:13:00,8.52
2010-08-14 02:13:00,7.26
2010-08-14 02:13:00,8.55
2010-08-14 02:13:00,12.92
2010-08-14 02:13:00,14.36
2010-08-14 02:13:00,5.76
2010-08-14 02:13:00,19.8
2010-08-14 02:13:00,8.15
2010-08-14 02:13:00,7.8
2010-08-14 02:13:00,8.76
2010-08-14 02:13:00,15.72
2010-08-14 02:13:00,31.88
2010-08-14 02:13:00,42.78
2010-08-14 02:13:00,9.88
2010-08-14 02:13:00,5.28
2010-08-14 02:13:00,5.74
2010-08-14 02:13:00,11.98
2010-08-14 02:13:00,13.38
2010-08-14 02:13:00,15.54
2010-08-14 02:13:00,6.45
2010-08-14 02:13:00,7.68
2010-08-14 02:13:00,11.56
2010-08-14 02:13:00,18.88
2010-08-14 02:13:00,10.31
2010-08-14 02:13:00,16.15
2010-08-14 02:13:00,6.32
2010-08-14 02:13:00,8.23
2015-04-16 22:32:48,9.49
2015-04-16 22:32:48,6.68
2015-04-16 22:32:48,5.73
2015-04-16 22:32:48,13.49
2015-04-16 22:32:48,7.4
2013-03-15 11:57:04,7.06
2013-03-15 11:57:04,7.07
2014-11-16 08:47:12,11.96
2014-11-16 08:47:12,6.6
2013-02-20 16:10:28,5.88
2011-07-03 00:36:04,6.77
2014-03-25 23:47:00,7.33
2014-03-25 23:47:00,9.36
2014-03-25 23:47:00,7.27
2014-03-25 23:47:00,5.1
2014-03-25 23:47:00,11.43
2014-03-25 23:47:00,9.31
2014-03-25 23:47:00,5.55
2014-03-25 23:47:00,14.37
2014-03-25 23:47:00,5.76
2014-03-25 23:47:00,38.54
2014-03-25 23:47:00,9.01
2014-03-25 23:47:00,25.23
2014-03-25 23:47:00,11.08
2014-03-25 23:47:00,6.26
2014-03-25 23:47:00,5.98
2014-03-25 23:47:00,10.58
2014-03-25 23:47:00,8.58
2014-03-25 23:47:00,10.88
2014-03-25 23:47:00,12.09
2014-03-25 23:47:00,15.52
2014-03-25 23:47:00,9.73
2014-03-25 23:47:00,25.54
2014-03-25 23:47:00,21.95
2014-03-25 23:47:00,20.06
2014-03-25 23:47:00,6.49
2014-03-25 23:47:00,9.39
2014-03-25 23:47:00,8.4
2014-03-25 23:47:00,7.31
2014-03-25 23:47:00,6.98
2014-03-25 23:47:00,28.56
2014-03-25 23:47:00,5.29
2014-03-25 23:47:00,6.88
2014-03-25 23:47:00,12.97
2014-03-25 23:47:00,21.56
2014-03-25 23:47:00,10.45
2014-03-25 23:47:00,6.82
2014-03-25 23:47:00,14.19
2014-03-25 23:47:00,26.82
2014-03-25 23:47:00,7.78
2014-03-25 23:47:00,18.12
2014-03-25 23:47:00,9.78
2014-03-25 23:47:00,19.19
2014-03-25 23:47:00,7.7
2014-03-25 23:47:00,12.68
2014-03-25 23:47:00,7.31
2014-03-25 23:47:00,19.71
2014-03-25 23:47:00,17.4
2014-03-25 23:47:00,11.02
2014-03-25 23:47:00,22.48
2014-03-25 23:47:00,9.17
2014-03-25 23:47:00,6.91
2014-03-25 23:47:00,21.73
2014-03-25 23:47:00,10.54
2014-03-25 23:47:00,9.06
2014-03-25 23:47:00,5.71
2014-03-25 23:47:00,5.58
2014-03-25 23:47:00,7.43
2014-03-25 23:47:00,15.66
2014-03-25 23:47:00,21.76
2014-03-25 23:47:00,10.32
2014-03-25 23:47:00,15.6
2014-03-25 23:47:00,9.45
2014-03-25 23:47:00,6.92
2014-03-25 23:47:00,9.56
2014-03-25 23:47:00,8.24
2014-03-25 23:47:00,18.64
2014-03-25 23:47:00,5.45
2014-03-25 23:47:00,8.09
2014-03-25 23:47:00,5.98
2014-03-25 23:47:00,5.74
2014-03-25 23:47:00,6.12
2014-03-25 23:47:00,6.52
2014-03-25 23:47:00,34.69
2014-03-25 23:47:00,9.58
2014-03-25 23:47:00,12.08
2014-03-25 23:47:00,22.02
2014-03-25 23:47:00,29.13
2014-03-25 23:47:00,12.79
2014-03-25 23:47:00,9.57
2014-03-25 23:47:00,21.23
2014-03-25 23:47:00,15.47
2014-03-25 23:47:00,15.41
2014-03-25 23:47:00,14.62
2011-06-21 13:19:20,9.09
2011-06-21 13:19:20,6.9
2011-06-21 13:19:20,11.51
2013-01-02 20:53:44,6.07
2013-01-02 20:53:44,6.31
2009-10-07 08:16:24,11.45
2012-08-25 22:18:36,12.65
2012-08-25 22:18:36,10.93
2012-08-25 22:18:36,8.44
2012-08-25 22:18:36,9.34
2015-06-05 08:38:56,7.29
2015-06-05 08:38:56,9.35
2015-06-05 08:38:56,6.39
2015-06-05 08:38:56,20.17
2015-06-05 08:38:56,30.12
2015-06-05 08:38:56,13.52
2013-02-26 11:10:24,8.81
2013-02-26 11:10:24,30.34
2014-04-29 00:02:40,8.86
2014-04-29 00:02:40,14.79
2014-04-29 00:02:40,13.59
2010-08-06 20:27:12,13.06
2010-08-06 20:27:12,9.28
2010-08-06 20:27:12,6.24
2010-08-06 20:27:12,11.16
2012-06-07 00:25:40,8.59
2012-06-07 00:25:40,14.19
2011-09-24 07:42:32,7.45
2011-09-28 10:58:48,6.97
2011-09-28 10:58:48,6.11
2011-09-28 10:58:48,6.54
2011-09-28 10:58:48,11.63
2011-09-28 10:58:48,25.15
2011-09-28 10:58:48,10.87
2009-11-01 05:04:12,11.06
2009-11-01 05:04:12,14.54
2014-04-23 22:54:12,5.8
2014-04-23 22:54:12,21.9
2014-04-23 22:54:12,24.15
2014-04-23 22:54:12,10.62
2014-04-23 22:54:12,6.34
2014-04-23 22:54:12,10.88
2012-02-28 19:18:44,6.22
2012-02-28 19:18:44,11.21
2010-09-29 16:43:00,46.88
2010-09-29 16:43:00,6.41
2010-09-29 16:43:00,5.41
2010-09-29 16:43:00,6.98
2010-09-29 16:43:00,13.4
2010-09-29 16:43:00,5.63
2010-09-29 16:43:00,7.39
2010-09-29 16:43:00,10.7
2010-09-29 16:43:00,6.65
2010-09-29 16:43:00,7.46
2010-09-29 16:43:00,5.64
2010-09-29 16:43:00,6.02
2010-09-29 16:43:00,11.13
2010-09-29 16:43:00,5.66
2010-09-29 16:43:00,8.32
2010-09-29 16:43:00,8.1
2010-09-29 16:43:00,10.4
2010-09-29 16:43:00,7.51
2010-09-29 16:43:00,6.39
2010-09-29 16:43:00,6.79
2010-09-29 16:43:00,11.45
2010-09-29 16:43:00,13.79
2010-09-29 16:43:00,5.25
2010-09-29 16:43:00,7.5
2010-09-29 16:43:00,12.09
2010-09-29 16:43:00,10.59
2010-09-29 16:43:00,9.99
2010-09-29 16:43:00,9.5
2010-09-29 16:43:00,43.85
2010-09-29 16:43:00,8.43
2010-09-29 16:43:00,7.33
2010-09-29 16:43:00,9.0
2010-09-29 16:43:00,5.46
2010-09-29 16:43:00,11.4
2010-09-29 16:43:00,7.04
2010-09-29 16:43:00,46.4
2010-09-29 16:43:00,9.56
2010-09-29 16:43:00,7.9
2010-09-29 16:43:00,8.65
2010-09-29 16:43:00,9.5
2010-09-29 16:43:00,14.41
2010-09-29 16:43:00,9.03
2010-09-29 16:43:00,7.83
2010-09-29 16:43:00,9.29
2010-09-29 16:43:00,6.68
2010-09-29 16:43:00,8.34
2010-09-29 16:43:00,9.28
2010-09-29 16:43:00,19.66
2010-09-29 16:43:00,6.59
2010-09-29 16:43:00,33.17
2010-09-29 16:43:00,9.64
2010-09-29 16:43:00,7.67
2010-09-29 16:43:00,8.98
2010-09-29 16:43:00,9.19
2010-09-29 16:43:00,14.29
2010-09-29 16:43:00,10.4
2010-09-29 16:43:00,6.27
2010-09-29 16:43:00,6.29
2010-09-29 16:43:00,39.06
2010-09-29 16:43:00,5.81
2010-09-29 16:43:00,7.17
2010-09-29 16:43:00,11.53
2010-09-29 16:43:00,8.29
2010-09-29 16:43:00,8.34
2010-09-29 16:43:00,9.25
2010-09-29 16:43:00,6.32
2010-09-29 16:43:00,9.02
2010-09-29 16:43:00,7.74
2010-09-29 16:43:00,7.62
2010-09-29 16:43:00,5.05
2010-09-29 16:43:00,6.21
2010-09-29 16:43:00,7.74
2010-09-29 16:43:00,8.56
2010-09-29 16:43:00,6.43
2010-09-29 16:43:00,15.98
2010-09-29 16:43:00,8.16
2010-09-29 16:43:00,30.0
2010-09-29 16:43:00,7.56
2010-09-29 16:43:00,8.36
2010-09-29 16:43:00,6.43
2010-09-29 16:43:00,34.43
2010-09-29 16:43:00,7.41
2010-09-29 16:43:00,5.94
2010-09-29 16:43:00,7.01
2010-09-29 16:43:00,29.14
2010-09-29 16:43:00,7.92
2010-09-29 16:43:00,10.12
2010-09-29 16:43:00,6.92
2010-09-29 16:43:00,29.36
2010-09-29 16:43:00,6.22
2010-09-29 16:43:00,6.53
2010-09-29 16:43:00,4.7
2010-09-29 16:43:00,5.52
2010-09-29 16:43:00,8.14
2010-09-29 16:43:00,26.57
2010-09-29 16:43:00,9.06
2010-09-29 16:43:00,10.86
2010-09-29 16:43:00,5.62
2010-09-29 16:43:00,5.82
2010-09-29 16:43:00,18.71
2010-09-29 16:43:00,9.56
2010-09-29 16:43:00,7.08
2010-09-29 16:43:00,12.11
2010-09-29 16:43:00,9.22
2010-09-29 16:43:00,10.58
2010-09-29 16:43:00,8.89
2010-09-29 16:43:00,6.9
2010-09-29 16:43:00,12.93
2010-09-29 16:43:00,9.55
2010-09-29 16:43:00,36.93
2014-10-27 14:58:00,7.81
2014-10-27 14:58:00,10.12
2014-10-27 14:58:00,7.58
2014-10-27 14:58:00,11.34
2014-10-27 14:58:00,5.49
2014-10-27 14:58:00,12.54
2014-10-27 14:58:00,7.01
2014-10-27 14:58:00,9.51
2014-10-27 14:58:00,6.51
2014-10-27 14:58:00,6.94
2014-10-27 14:58:00,6.65
2014-10-27 14:58:00,15.96
2014-10-27 14:58:00,7.0
2014-10-27 14:58:00,7.8
2014-10-27 14:58:00,7.82
2014-10-27 14:58:00,5.65
2014-10-27 14:58:00,16.01
2014-10-27 14:58:00,5.59
2014-10-27 14:58:00,7.1
2014-10-27 14:58:00,10.36
2014-10-27 14:58:00,5.89
2014-10-27 14:58:00,10.68
2014-10-27 14:58:00,9.09
2014-10-27 14:58:00,6.14
2014-10-27 14:58:00,8.83
2014-10-27 14:58:00,6.68
2014-10-27 14:58:00,7.07
2014-10-27 14:58:00,7.18
2014-10-27 14:58:00,7.4
2014-10-27 14:58:00,7.25
2014-10-27 14:58:00,29.75
2014-10-27 14:58:00,29.75
2014-10-27 14:58:00,21.02
2014-10-27 14:58:00,5.94
2014-10-27 14:58:00,28.31
2014-10-27 14:58:00,31.16
2014-10-27 14:58:00,6.72
2014-10-27 14:58:00,8.37
2014-10-27 14:58:00,6.9
2014-10-27 14:58:00,23.31
2014-10-27 14:58:00,5.34
2014-10-27 14:58:00,6.33
2014-10-27 14:58:00,8.44
2014-10-27 14:58:00,7.76
2014-10-27 14:58:00,6.5
2014-10-27 14:58:00,9.71
2014-10-27 14:58:00,14.88
2014-10-27 14:58:00,4.98
2014-10-27 14:58:00,7.46
2014-10-27 14:58:00,13.82
2014-10-27 14:58:00,13.45
2014-10-27 14:58:00,6.02
2014-10-27 14:58:00,48.54
2014-10-27 14:58:00,8.02
2014-10-27 14:58:00,31.65
2014-10-27 14:58:00,6.1
2014-10-27 14:58:00,6.56
2014-10-27 14:58:00,5.87
2014-10-27 14:58:00,5.88
2014-10-27 14:58:00,6.82
2014-10-27 14:58:00,11.3
2014-10-27 14:58:00,4.85
2014-10-27 14:58:00,7.97
2014-10-27 14:58:00,7.25
2014-10-27 14:58:00,49.29
2014-10-27 14:58:00,16.61
2014-10-27 14:58:00,9.66
2014-10-27 14:58:00,8.26
2014-10-27 14:58:00,7.82
2014-10-27 14:58:00,7.46
2014-10-27 14:58:00,11.93
2014-10-27 14:58:00,5.52
2014-10-27 14:58:00,8.38
2014-10-27 14:58:00,7.1
2014-10-27 14:58:00,30.12
2014-10-27 14:58:00,8.2
2014-10-27 14:58:00,7.63
2014-10-27 14:58:00,5.82
2014-10-27 14:58:00,9.12
2014-10-27 14:58:00,9.89
2014-10-27 14:58:00,5.86
2014-10-27 14:58:00,7.04
2014-10-27 14:58:00,5.77
2014-10-27 14:58:00,30.7
2014-10-27 14:58:00,6.23
2014-10-27 14:58:00,11.83
2014-10-27 14:58:00,10.94
2014-10-27 14:58:00,30.6
2014-10-27 14:58:00,13.23
2014-10-27 14:58:00,8.94
2014-10-27 14:58:00,44.93
2014-10-27 14:58:00,6.25
2014-10-27 14:58:00,8.98
2014-10-27 14:58:00,6.75
2014-10-27 14:58:00,41.07
2014-10-27 14:58:00,48.73
2009-10-08 23:44:56,15.43
2009-10-08 23:44:56,12.57
2012-11-03 17:11:00,6.26
2012-11-03 17:11:00,9.42
2012-11-03 17:11:00,10.08
2012-11-03 17:11:00,11.68
2012-11-03 17:11:00,6.12
2012-11-03 17:11:00,6.11
2012-11-03 17:11:00,6.3
2012-11-03 17:11:00,4.71
2012-11-03 17:11:00,7.91
2012-11-03 17:11:00,15.31
2012-11-03 17:11:00,5.51
2012-11-03 17:11:00,16.74
2012-11-03 17:11:00,48.02
2012-11-03 17:11:00,10.74
2012-11-03 17:11:00,6.95
2012-11-03 17:11:00,8.43
2012-11-03 17:11:00,10.74
2012-11-03 17:11:00,8.21
2012-11-03 17:11:00,8.88
2012-11-03 17:11:00,6.71
2012-11-03 17:11:00,7.27
2012-11-03 17:11:00,7.15
2012-11-03 17:11:00,7.17
2012-11-03 17:11:00,10.11
2012-11-03 17:11:00,11.2
2012-11-03 17:11:00,11.48
2012-11-03 17:11:00,6.96
2012-11-03 17:11:00,13.96
2012-11-03 17:11:00,9.99
2012-11-03 17:11:00,10.44
2012-11-03 17:11:00,13.52
2012-11-03 17:11:00,7.09
2012-11-03 17:11:00,8.76
2012-11-03 17:11:00,11.63
2012-11-03 17:11:00,18.14
2012-11-03 17:11:00,7.0
2012-11-03 17:11:00,47.64
2012-11-03 17:11:00,5.76
2012-11-03 17:11:00,11.24
2012-11-03 17:11:00,8.59
2012-11-03 17:11:00,9.2
2012-11-03 17:11:00,5.69
2012-11-03 17:11:00,14.86
2012-11-03 17:11:00,8.01
2012-11-03 17:11:00,9.44
2012-11-03 17:11:00,11.33
2012-11-03 17:11:00,11.12
2012-11-03 17:11:00,7.43
2012-11-03 17:11:00,5.62
2012-11-03 17:11:00,16.29
2012-11-03 17:11:00,6.8
2012-11-03 17:11:00,6.78
2012-11-03 17:11:00,18.07
2012-11-03 17:11:00,33.59
2012-11-03 17:11:00,8.44
2012-11-03 17:11:00,6.85
2012-11-03 17:11:00,5.92
2012-11-03 17:11:00,15.06
2012-11-03 17:11:00,15.76
2012-11-03 17:11:00,8.07
2012-11-03 17:11:00,8.3
2012-11-03 17:11:00,9.06
2012-11-03 17:11:00,8.47
2012-11-03 17:11:00,7.26
2012-11-03 17:11:00,9.09
2012-11-03 17:11:00,9.93
2012-11-03 17:11:00,7.89
2012-11-03 17:11:00,12.11
2012-11-03 17:11:00,11.79
2012-11-03 17:11:00,19.09
2012-11-03 17:11:00,6.25
2012-11-03 17:11:00,11.27
2012-11-03 17:11:00,6.77
2012-11-03 17:11:00,5.97
2012-11-03 17:11:00,5.95
2012-11-03 17:11:00,6.15
2012-11-03 17:11:00,7.72
2012-11-03 17:11:00,13.01
2012-11-03 17:11:00,6.92
2012-11-03 17:11:00,14.03
2012-11-03 17:11:00,14.03
2012-11-03 17:11:00,14.86
2012-11-03 17:11:00,5.87
2012-11-03 17:11:00,9.41
2012-11-03 17:11:00,7.53
2012-11-03 17:11:00,6.05
2012-11-03 17:11:00,9.05
2012-11-03 17:11:00,9.83
2012-11-03 17:11:00,8.43
2012-11-03 17:11:00,8.08
2012-11-03 17:11:00,6.3
2012-11-03 17:11:00,13.34
2012-11-03 17:11:00,8.1
2009-05-07 13:58:32,7.01
2009-05-07 13:58:32,7.4
2011-12-25 21:26:32,5.95
2015-01-12 19:01:00,10.98
2015-01-12 19:01:00,5.19
2015-01-12 19:01:00,7.51
2015-01-12 19:01:00,6.55
2009-10-06 16:09:24,7.71
2009-10-06 16:09:24,7.47
2009-10-06 16:09:24,6.37
2009-05-06 01:49:12,27.37
2009-05-06 01:49:12,6.8
2009-05-06 01:49:12,14.28
2009-05-06 01:49:12,8.51
2014-10-07 11:20:56,29.52
2014-10-07 11:20:56,9.47
2014-10-07 11:20:56,7.09
2009-02-10 15:30:04,10.82
2009-02-10 15:30:04,10.32
2013-09-28 00:06:20,14.64
2013-09-28 00:06:20,13.99
2013-09-28 00:06:20,16.26
2013-09-28 00:06:20,11.58
2013-09-28 00:06:20,6.36
2013-09-28 00:06:20,11.43
2013-09-28 00:06:20,13.74
2013-07-18 08:25:04,7.39
2013-07-18 08:25:04,5.96
2013-07-18 08:25:04,7.57
2011-03-11 01:44:00,7.97
2011-03-11 01:44:00,7.64
2011-03-11 01:44:00,23.18
2011-03-11 01:44:00,15.0
2011-03-11 01:44:00,17.27
2011-03-11 01:44:00,20.22
2011-03-11 01:44:00,7.2
2011-03-11 01:44:00,12.27
2011-03-11 01:44:00,6.32
2011-03-11 01:44:00,17.03
2011-03-11 01:44:00,5.62
2011-03-11 01:44:00,16.06
2011-03-11 01:44:00,5.59
2011-03-11 01:44:00,11.45
2011-03-11 01:44:00,9.75
2011-03-11 01:44:00,15.28
2011-03-11 01:44:00,6.16
2011-03-11 01:44:00,8.84
2011-03-11 01:44:00,5.79
2011-03-11 01:44:00,15.36
2011-03-11 01:44:00,5.45
2011-03-11 01:44:00,10.03
2011-03-11 01:44:00,8.23
2011-03-11 01:44:00,19.92
2011-03-11 01:44:00,11.2
2011-03-11 01:44:00,7.48
2011-03-11 01:44:00,28.51
2011-03-11 01:44:00,5.58
2011-03-11 01:44:00,6.83
2011-03-11 01:44:00,9.53
2011-03-11 01:44:00,11.84
2011-03-11 01:44:00,5.42
2011-03-11 01:44:00,5.51
2011-03-11 01:44:00,23.17
2011-03-11 01:44:00,18.4
2011-03-11 01:44:00,14.06
2011-03-11 01:44:00,20.91
2011-03-11 01:44:00,13.83
2011-03-11 01:44:00,19.39
2011-03-11 01:44:00,15.75
2011-03-11 01:44:00,11.19
2011-03-11 01:44:00,7.8
2011-03-11 01:44:00,15.61
2011-03-11 01:44:00,10.01
2011-03-11 01:44:00,8.06
2011-03-11 01:44:00,14.03
2011-03-11 01:44:00,7.93
2011-03-11 01:44:00,14.91
2013-12-16 19:06:44,6.3
2013-12-18 03:49:24,8.06
2013-08-05 19:04:36,9.31
2013-08-05 19:04:36,8.74
2009-05-08 18:00:36,5.99
2013-01-27 00:09:12,11.36
2013-01-27 00:09:12,7.39
2013-01-27 00:09:12,9.08
2013-01-27 00:09:12,6.51
2013-01-27 00:09:12,9.0
2013-01-27 00:09:12,12.92
2013-01-27 00:09:12,8.54
2012-06-18 22:51:56,6.44
2012-06-18 22:51:56,5.99
2011-06-20 09:55:24,7.25
2011-06-20 09:55:24,6.49
2011-06-20 09:55:24,8.77
2011-06-20 09:55:24,5.62
2011-06-20 09:55:24,9.56
2015-02-22 09:48:32,7.93
2015-02-22 09:48:32,14.58
2015-02-22 09:48:32,19.62
2010-08-25 23:40:32,11.39
2012-01-07 11:21:56,13.06
2012-10-31 12:17:24,7.83
2012-10-31 12:17:24,5.95
2012-10-20 02:05:08,15.13
2012-10-20 02:05:08,6.88
2012-05-06 08:52:08,11.64
2014-10-11 15:11:24,6.31
2014-10-11 15:11:24,36.53
2014-10-11 15:11:24,11.04
2014-10-11 15:11:24,34.95
2014-10-11 15:11:24,7.17
2009-08-17 12:27:08,6.91
2009-08-17 12:27:08,18.62
2009-08-17 12:27:08,7.46
2011-10-28 07:45:04,16.64
2011-10-28 07:45:04,7.62
2011-10-28 07:45:04,5.87
2014-04-09 09:23:12,7.09
2014-04-09 09:23:12,6.63
2014-04-09 09:23:12,6.45
2014-04-09 09:23:12,8.96
2013-09-15 02:37:52,12.76
2013-09-15 02:37:52,9.01
2009-11-25 19:32:52,12.87
2009-11-25 19:32:52,11.05
2009-11-25 19:32:52,17.86
2014-05-30 00:09:16,12.01
2014-05-30 00:09:16,10.48
2014-05-30 00:09:16,6.03
2014-05-30 00:09:16,5.97
2014-05-30 00:09:16,9.6
2013-10-24 14:18:20,5.33
2013-10-24 14:18:20,8.42
2013-10-24 14:18:20,11.04
2014-06-07 22:07:12,14.26
2014-06-07 22:07:12,11.47
2013-01-07 17:08:32,6.87
2013-01-07 17:08:32,6.57
2010-08-11 00:12:08,6.44
2011-10-04 09:37:00,7.69
2011-10-04 09:37:00,6.66
2011-10-04 09:37:00,6.53
2011-10-04 09:37:00,6.43
2011-10-04 09:37:00,29.16
2011-10-04 09:37:00,7.56
2011-10-04 09:37:00,6.26
2011-10-04 09:37:00,7.2
2011-10-04 09:37:00,6.67
2011-10-04 09:37:00,5.98
2011-10-04 09:37:00,12.76
2011-10-04 09:37:00,5.52
2011-10-04 09:37:00,6.96
2011-10-04 09:37:00,8.11
2011-10-04 09:37:00,15.59
2011-10-04 09:37:00,10.42
2011-10-04 09:37:00,10.97
2011-10-04 09:37:00,9.38
2011-10-04 09:37:00,11.07
2011-10-04 09:37:00,7.23
2011-10-04 09:37:00,6.61
2011-10-04 09:37:00,12.76
2011-10-04 09:37:00,5.31
2011-10-04 09:37:00,6.63
2011-10-04 09:37:00,11.99
2011-10-04 09:37:00,9.65
2011-10-04 09:37:00,5.8
2011-10-04 09:37:00,28.05
2011-10-04 09:37:00,27.27
2011-10-04 09:37:00,9.03
2011-10-04 09:37:00,6.69
2011-10-04 09:37:00,38.18
2011-10-04 09:37:00,14.18
2011-10-04 09:37:00,8.64
